municipi,info
Abella de la Conca,1
Abrera,1
Àger,1
Agramunt,1
Agullana,1
Aiguafreda,1
Aiguamúrcia,1
Aiguaviva,1
Aitona,1
Alamús,1
Alàs i Cerc,1
Albagés,1
Albanyà,1
Albatàrrec,1
Albesa,1
Albi,1
Albinyana,1
Albons,1
Alcanar,1
Alcarràs,1
Alcoletge,1
Alcover,1
Aldea,1
Aldover,1
Aleixar,1
Alella,1
Alfajarín,1
Alfara de Carles,1
Alfarràs,1
Alfés,1
Alforja,1
Algerri,1
Alguaire,1
Alins,1
Alió,1
Almacelles,1
Almenar,1
Almoster,1
Alòs de Balaguer,1
Alp,1
Alpens,1
Alpicat,1
Alt Àneu,1
Altafulla,1
Amer,1
Ametlla de Mar,1
Ametlla del Vallès,1
Ampolla,1
Amposta,1
Anglès,1
Anglesola,1
Arbeca,1
Arboç,1
Arbolí,1
Arbúcies,1
Arenys de Mar,1
Arenys de Munt,1
Argelaguer,1
Argençola,1
Argentera,1
Argentona,1
Armentera,1
Arnes,1
Arres,1
Arsèguel,1
Artés,1
Artesa de Lleida,1
Artesa de Segre,1
Ascó,1
Aspa,1
Avellanes i Santa Linya,1
Avià,1
Avinyó,1
Avinyonet de Puigventós,1
Avinyonet del Penedès,1
Badalona,1
Badia del Vallès,1
Bagà,1
Baix Pallars,1
Balaguer,1
Balenyà,1
Balsareny,1
Banyeres del Penedès,1
Banyoles,1
Barbens,1
Barberà de la Conca,1
Barberà del Vallès,1
Barcelona,1
Baronia de Rialb,1
Bàscara,1
Bassella,1
Batea,1
Bausen,1
Begues,1
Begur,1
Belianes,1
Bellcaire d'Empordà,1
Bellcaire d'Urgell,1
Bell-lloc d'Urgell,1
Bellmunt del Priorat,1
Bellmunt d'Urgell,1
Bellprat,1
Bellpuig,1
Bellvei,1
Bellver de Cerdanya,1
Bellvís,1
Benavent de Segrià,1
Benifallet,1
Benissanet,1
Berga,1
Besalú,1
Bescanó,1
Beuda,1
Biescas,1
Bigues i Riells,1
Bigues i Riells del Fai,1
Biosca,1
Bisbal de Falset,1
Bisbal del Penedès,1
Bisbal d'Empordà,1
Biure,1
Blancafort,1
Blanes,1
Boadella i les Escaules,1
Bolvir,1
Bonastre,1
Bordils,1
Borges Blanques,1
Borges del Camp,1
Borrassà,1
Borredà,1
Bossòst,1
Bot,1
Botarell,1
Bovera,1
Bràfim,1
Breda,1
Bruc,1
Brull,1
Brunyola,1
Cabacés,1
Cabanabona,1
Cabanelles,1
Cabanes,1
Cabanyes,1
Cabó,1
Cabra del Camp,1
Cabrera d'Anoia,1
Cabrera de Mar,1
Cabrils,1
Cadaqués,1
Calaf,1
Calafell,1
Calders,1
Caldes de Malavella,1
Caldes de Montbui,1
Caldes d'Estrac,1
Calella,1
Calldetenes,1
Callús,1
Calonge,1
Calonge de Segarra,1
Calvià,1
Camarasa,1
Camarles,1
Cambrils,1
Camós,1
Campdevànol,1
Campelles,1
Campllong,1
Camprodon,1
Canejan,1
Canet d'Adri,1
Canet de Mar,1
Canonja,1
Canovelles,1
Cànoves i Samalús,1
Cantallops,1
Canyelles,1
Capçanes,1
Capellades,1
Capmany,1
Capolat,1
Cardedeu,1
Cardona,1
Carme,1
Caseres,1
Cassà de la Selva,1
Casserres,1
Castell de Mur,1
Castellar de la Ribera,1
Castellar de n'Hug,1
Castellar del Riu,1
Castellar del Vallès,1
Castellbell i el Vilar,1
Castellbisbal,1
Castellcir,1
Castelldans,1
Castelldefels,1
Castellet i la Gornal,1
Castellfollit de la Roca,1
Castellfollit del Boix,1
Castellgalí,1
Castellnou de Bages,1
Castellnou de Seana,1
Castelló de Farfanya,1
Castelló d'Empúries,1
Castellolí,1
Castell-Platja d'Aro,1
Castellserà,1
Castellterçol,1
Castellvell del Camp,1
Castellví de la Marca,1
Castellví de Rosanes,1
Catllar,1
Cellera de Ter,1
Celrà,1
Centelles,1
Cercs,1
Cerdanyola del Vallès,1
Cervelló,1
Cervera,1
Cervià de les Garrigues,1
Cervià de Ter,1
Cistella,1
Ciutadella de Menorca,1
Ciutadilla,1
Clariana de Cardener,1
Cogul,1
Colera,1
Coll de Nargó,1
Collbató,1
Colldejou,1
Collsuspina,1
Colomers,1
Coma i la Pedra,1
Conca de Dalt,1
Conesa,1
Constantí,1
Copons,1
Corbera de Llobregat,1
Corbera d'Ebre,1
Corbins,1
Corçà,1
Cornellà de Llobregat,1
Cornellà del Terri,1
Cornudella de Montsant,1
Creixell,1
Crespià,1
"Cruïlles, Monells i Sant Sadurní de l'Heura",1
Cubelles,1
Cubells,1
Cunit,1
Darnius,1
Das,1
Deltebre,1
Dosrius,1
Duesaigües,1
Eivissa,1
Ejea de los Caballeros,1
Es Bòrdes,1
Escala,1
Esparreguera,1
Espinelves,1
Espluga Calba,1
Espluga de Francolí,1
Esplugues de Llobregat,1
Espolla,1
Esponellà,1
Espot,1
Espunyola,1
Esquirol,1
Estamariu,1
Estany,1
Estaràs,1
Esterri d'Àneu,1
Falset,1
Far d'Empordà,1
Farrera,1
Fatarella,1
Febró,1
Figaró-Montmany,1
Fígols,1
Fígols i Alinyà,1
Figuera,1
Figueres,1
Figuerola del Camp,1
Flaçà,1
Flix,1
Floresta,1
Fogars de la Selva,1
Fogars de Montclús,1
Foixà,1
Folgueroles,1
Fondarella,1
Fonollosa,1
Fontanals de Cerdanya,1
Fontanilles,1
Fontcoberta,1
Font-rubí,1
Foradada,1
Forallac,1
Forès,1
Fornells de la Selva,1
Fortià,1
Franqueses del Vallès,1
Freginals,1
Fuliola,1
Gaià,1
Galera,1
Gallifa,1
Gandesa,1
Garcia,1
Garidells,1
Garriga,1
Garrigàs,1
Garrigoles,1
Garriguella,1
Gavà,1
Gavet de la Conca,1
Gelida,1
Ger,1
Gimenells i el Pla de la Font,1
Ginestar,1
Girona,1
Gironella,1
Godall,1
Golmés,1
Gombrèn,1
Gósol,1
Granada,1
Granadella,1
Granja d'Escarp,1
Granollers,1
Granyanella,1
Granyena de les Garrigues,1
Gratallops,1
Gualba,1
Gualta,1
Guardiola de Berguedà,1
Guiamets,1
Guils de Cerdanya,1
Guimerà,1
Guingueta d'Àneu,1
Guissona,1
Guixers,1
Gurb,1
Horta de Sant Joan,1
Hospitalet de Llobregat,1
Hostalets de Pierola,1
Hostalric,1
Huesca,1
Igualada,1
Isona i Conca Dellà,1
Isòvol,1
Ivars de Noguera,1
Ivars d'Urgell,1
Ivorra,1
Jafre,1
Jonquera,1
Jorba,1
Josa i Tuixén,1
Juià,1
Juncosa,1
Juneda,1
La Ràpita,1
Les,1
Linyola,1
Llacuna,1
Lladó,1
Lladorre,1
Lladurs,1
Llagosta,1
Llagostera,1
Llambilles,1
Llanars,1
Llançà,1
Llardecans,1
Llavorsí,1
Lleida,1
Llers,1
Lles de Cerdanya,1
Lliçà d'Amunt,1
Lliçà de Vall,1
Llimiana,1
Llinars del Vallès,1
Llívia,1
Lloar,1
Llobera,1
Llorenç del Penedès,1
Lloret de Mar,1
Llosses,1
Lluçà,1
Maçanet de Cabrenys,1
Maçanet de la Selva,1
Madremanya,1
Maià de Montcal,1
Maials,1
Maldà,1
Malgrat de Mar,1
Malla,1
Manlleu,1
Manresa,1
Marçà,1
Margalef,1
Marganell,1
Martorell,1
Martorelles,1
Mas de Barberans,1
Masarac,1
Masdenverge,1
Masies de Roda,1
Masies de Voltregà,1
Masllorenç,1
Masnou,1
Masó,1
Maspujols,1
Masquefa,1
Masroig,1
Massalcoreig,1
Massanes,1
Massoteres,1
Matadepera,1
Mataró,1
Medinyà,1
Mediona,1
Menàrguens,1
Meranges,1
Mieres,1
Milà,1
Miralcamp,1
Miravet,1
Moià,1
Molar,1
Molins de Rei,1
Mollerussa,1
Mollet de Peralada,1
Mollet del Vallès,1
Molló,1
Monistrol de Calders,1
Monistrol de Montserrat,1
Montagut i Oix,1
Montalbán,1
Montanuy,1
Montblanc,1
Montbrió del Camp,1
Montcada i Reixac,1
Montclar,1
Montellà i Martinet,1
Montesquiu,1
Montferrer i Castellbò,1
Montferri,1
Montgai,1
Montgat,1
Montmajor,1
Montmaneu,1
Montmell,1
Montmeló,1
Montoliu de Lleida,1
Montoliu de Segarra,1
Montornès del Vallès,1
Mont-ral,1
Mont-ras,1
Mont-roig del Camp,1
Montseny,1
Móra d'Ebre,1
Móra la Nova,1
Morell,1
Morera de Montsant,1
Muntanyola,1
Mura,1
Naut Aran,1
Navarcles,1
Navàs,1
Navata,1
Navès,1
Nou de Berguedà,1
Nou de Gaià,1
Nulles,1
Odèn,1
Òdena,1
Ogassa,1
Olèrdola,1
Olesa de Bonesvalls,1
Olesa de Montserrat,1
Oliana,1
Oliola,1
Olius,1
Olivella,1
Olost,1
Olot,1
Oluges,1
Olvan,1
Omellons,1
Omells de na Gaia,1
Ordis,1
Organyà,1
Orís,1
Oristà,1
Orpí,1
Òrrius,1
Os de Balaguer,1
Osor,1
Ossó de Sió,1
Pacs del Penedès,1
Palafolls,1
Palafrugell,1
Palamós,1
Palau d'Anglesola,1
Palau-sator,1
Palau-saverdera,1
Palau-solità i Plegamans,1
Pallaresos,1
Pallejà,1
Palma de Cervelló,1
Palma d'Ebre,1
Palol de Revardit,1
Pals,1
Papiol,1
Pardines,1
Parets del Vallès,1
Parlavà,1
Passanant i Belltall,1
Pau,1
Paüls,1
Pedret i Marzà,1
Penelles,1
Pera,1
Perafort,1
Peralada,1
Peramola,1
Perelló,1
Piera,1
Pineda de Mar,1
Pinell de Brai,1
Pinós,1
Pira,1
Pla de Santa Maria,1
Pla del Penedès,1
Planes d'Hostoles,1
Planoles,1
Plans de Sió,1
Poal,1
Pobla de Benifassà,1
Pobla de Cérvoles,1
Pobla de Claramunt,1
Pobla de Lillet,1
Pobla de Mafumet,1
Pobla de Massaluca,1
Pobla de Montornès,1
Pobla de Segur,1
Poboleda,1
Polinyà,1
Pont d'Armentera,1
Pont de Bar,1
Pont de Molins,1
Pont de Suert,1
Pont de Vilomara i Rocafort,1
Pontils,1
Pontons,1
Pontós,1
Ponts,1
Porqueres,1
Porrera,1
Port de la Selva,1
Portbou,1
Portella,1
Pradell de la Teixeta,1
Prades,1
Prat de Comte,1
Prat de Llobregat,1
Pratdip,1
Prats de Lluçanès,1
Prats de Rei,1
Prats i Sansor,1
Preixana,1
Preixens,1
Premià de Dalt,1
Premià de Mar,1
Preses,1
Prullans,1
Puigcerdà,1
Puigdàlber,1
Puiggròs,1
Puigpelat,1
Puig-reig,1
Puigverd d'Agramunt,1
Puigverd de Lleida,1
Pujalt,1
Quart,1
Queralbs,1
Querol,1
Rabós,1
Rajadell,1
Ràpita,1
Rasquera,1
Regencós,1
Rellinars,1
Renau,1
Reus,1
Rialp,1
Riba,1
Riba-roja d'Ebre,1
Ribera d'Ondara,1
Ribera d'Urgellet,1
Ribes de Freser,1
Riells i Viabrea,1
Riera de Gaià,1
Riner,1
Ripoll,1
Ripollet,1
Riu de Cerdanya,1
Riudarenes,1
Riudaura,1
Riudecanyes,1
Riudecols,1
Riudellots de la Selva,1
Riudoms,1
Riumors,1
Roca del Vallès,1
Rocafort de Queralt,1
Roda de Berà,1
Roda de Ter,1
Rodonyà,1
Roquetes,1
Roses,1
Rosselló,1
Rourell,1
Rubí,1
Rubió,1
Rupià,1
Rupit i Pruit,1
Sabadell,1
Sagàs,1
Salàs de Pallars,1
Saldes,1
Sales de Llierca,1
Sallent,1
Salomó,1
Salou,1
Salt,1
Sanaüja,1
Sant Adrià de Besòs,1
Sant Agustí de Lluçanès,1
Sant Andreu de la Barca,1
Sant Andreu de Llavaneres,1
Sant Andreu Salou,1
Sant Aniol de Finestres,1
Sant Antoni de Vilamajor,1
Sant Bartomeu del Grau,1
Sant Boi de Llobregat,1
Sant Boi de Lluçanès,1
Sant Carles de la Ràpita,1
Sant Cebrià de Vallalta,1
Sant Celoni,1
Sant Climent de Llobregat,1
Sant Climent Sescebes,1
Sant Cugat del Vallès,1
Sant Cugat Sesgarrigues,1
Sant Esteve de Palautordera,1
Sant Esteve Sesrovires,1
Sant Feliu de Buixalleu,1
Sant Feliu de Codines,1
Sant Feliu de Guíxols,1
Sant Feliu de Llobregat,1
Sant Feliu de Pallerols,1
Sant Feliu Sasserra,1
Sant Ferriol,1
Sant Fost de Campsentelles,1
Sant Fruitós de Bages,1
Sant Gregori,1
Sant Guim de Freixenet,1
Sant Guim de la Plana,1
Sant Hilari Sacalm,1
Sant Hipòlit de Voltregà,1
Sant Iscle de Vallalta,1
Sant Jaume de Frontanyà,1
Sant Jaume de Llierca,1
Sant Jaume dels Domenys,1
Sant Jaume d'Enveja,1
Sant Joan de les Abadesses,1
Sant Joan de Mollet,1
Sant Joan de Vilatorrada,1
Sant Joan Despí,1
Sant Joan les Fonts,1
Sant Jordi Desvalls,1
Sant Julià de Cerdanyola,1
Sant Julià de Ramis,1
Sant Julià de Vilatorta,1
Sant Julià del Llor i Bonmatí,1
Sant Just Desvern,1
Sant Llorenç de la Muga,1
Sant Llorenç de Morunys,1
Sant Llorenç d'Hortons,1
Sant Llorenç Savall,1
Sant Martí d'Albars,1
Sant Martí de Centelles,1
Sant Martí de Llémena,1
Sant Martí de Riucorb,1
Sant Martí de Tous,1
Sant Martí Sarroca,1
Sant Martí Sesgueioles,1
Sant Martí Vell,1
Sant Mateu de Bages,1
Sant Miquel de Campmajor,1
Sant Miquel de Fluvià,1
Sant Mori,1
Sant Pau de Segúries,1
Sant Pere de Ribes,1
Sant Pere de Riudebitlles,1
Sant Pere de Torelló,1
Sant Pere de Vilamajor,1
Sant Pere Pescador,1
Sant Pere Sallavinera,1
Sant Pol de Mar,1
Sant Quintí de Mediona,1
Sant Quirze de Besora,1
Sant Quirze del Vallès,1
Sant Quirze Safaja,1
Sant Ramon,1
Sant Sadurní d'Anoia,1
Sant Sadurní d'Osormort,1
Sant Salvador de Guardiola,1
Sant Vicenç de Castellet,1
Sant Vicenç de Montalt,1
Sant Vicenç de Torelló,1
Sant Vicenç dels Horts,1
Santa Bàrbara,1
Santa Coloma de Cervelló,1
Santa Coloma de Farners,1
Santa Coloma de Gramenet,1
Santa Coloma de Queralt,1
Santa Cristina d'Aro,1
Santa Eugènia de Berga,1
Santa Eulàlia de Riuprimer,1
Santa Eulàlia de Ronçana,1
Santa Fe del Penedès,1
Santa Llogaia d'Àlguema,1
Santa Margarida de Montbui,1
Santa Margarida i els Monjos,1
Santa Maria de Besora,1
Santa Maria de Martorelles,1
Santa Maria de Merlès,1
Santa Maria de Miralles,1
Santa Maria de Palautordera,1
Santa Maria d'Oló,1
Santa Oliva,1
Santa Pau,1
Santa Perpètua de Mogoda,1
Santa Susanna,1
Santpedor,1
Sarral,1
Sarrià de Ter,1
Sarroca de Bellera,1
Sarroca de Lleida,1
"Saus, Camallera i Llampaies",1
Secuita,1
Selva del Camp,1
Senan,1
Sénia,1
Senterada,1
Sentiu de Sió,1
Sentmenat,1
Serinyà,1
Seròs,1
Serra de Daró,1
Setcases,1
Seu d'Urgell,1
Seva,1
Sidamon,1
Sils,1
Sitges,1
Siurana,1
Soleràs,1
Solivella,1
Solsona,1
Sora,1
Soriguera,1
Sort,1
Soses,1
Subirats,1
Sudanell,1
Sunyer,1
Súria,1
Susqueda,1
Tagamanent,1
Talamanca,1
Talarn,1
Talavera,1
Tallada d'Empordà,1
Taradell,1
Tarragona,1
Tàrrega,1
Tarrés,1
Tarroja de Segarra,1
Tavèrnoles,1
Tavertet,1
Teià,1
Térmens,1
Terrades,1
Terrassa,1
Tiana,1
Tírvia,1
Tivenys,1
Tivissa,1
Tona,1
Torà,1
Tordera,1
Torelló,1
Tornabous,1
Torre de Cabdella,1
Torre de Claramunt,1
Torre de Fontaubella,1
Torre de l'Espanyol,1
Torrebesses,1
Torredembarra,1
Torrefarrera,1
Torrefeta i Florejacs,1
Torregrossa,1
Torrelameu,1
Torrelavit,1
Torrelles de Foix,1
Torrelles de Llobregat,1
Torrent,1
Torres de Segre,1
Torre-serona,1
Torroella de Fluvià,1
Torroella de Montgrí,1
Torroja del Priorat,1
Tortellà,1
Tortosa,1
Toses,1
Tossa de Mar,1
Tremp,1
Ullà,1
Ullastrell,1
Ullastret,1
Ulldecona,1
Ulldemolins,1
Ultramort,1
Urús,1
Vacarisses,1
Vajol,1
Vall de Bianya,1
Vall de Boí,1
Vall de Cardós,1
Vall d'en Bas,1
Vallbona d'Anoia,1
Vallbona de les Monges,1
Vallcebre,1
Vallfogona de Balaguer,1
Vallfogona de Ripollès,1
Vallgorguina,1
Vallirana,1
Vall-llobrega,1
Vallmoll,1
Vallromanes,1
Valls,1
Valls d'Aguilar,1
Valls de Valira,1
Vandellòs i l'Hospitalet de l'Infant,1
Vansa i Fórnols,1
Vendrell,1
Ventalló,1
Verdú,1
Verges,1
Vespella de Gaià,1
Vic,1
Vidrà,1
Vidreres,1
Vielha e Mijaran,1
Vilabella,1
Vilabertran,1
Vilablareix,1
Vilada,1
Viladamat,1
Viladasens,1
Viladecans,1
Viladecavalls,1
Vilademuls,1
Viladrau,1
Vilafant,1
Vilafranca del Penedès,1
Vilagrassa,1
Vilajuïga,1
Vilalba dels Arcs,1
Vilalba Sasserra,1
Vilaller,1
Vilallonga de Ter,1
Vilallonga del Camp,1
Vilamacolum,1
Vilamalla,1
Vilamaniscle,1
Vilamòs,1
Vilanant,1
Vilanova de Bellpuig,1
Vilanova de la Barca,1
Vilanova de l'Aguda,1
Vilanova de Meià,1
Vilanova de Prades,1
Vilanova de Sau,1
Vilanova de Segrià,1
Vilanova del Camí,1
Vilanova del Vallès,1
Vilanova d'Escornalbou,1
Vilanova i la Geltrú,1
Vilaplana,1
Vila-rodona,1
Vila-sacra,1
Vila-sana,1
Vila-seca,1
Vilassar de Dalt,1
Vilassar de Mar,1
Vilaür,1
Vilaverd,1
Vilella Alta,1
Vilella Baixa,1
Vilobí del Penedès,1
Vilobí d'Onyar,1
Vilopriu,1
Vilosell,1
Vimbodí i Poblet,1
Vinaixa,1
Vinebre,1
Vinyols i els Arcs,1
Viver i Serrateix,1
Xerta,1
Zaragoza,1
